N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
9100,0.9,120988.5,23368.684162548547,2368.0322814070355,-21000.651881141512,0.90000000000000013,3466.3373249007373,669.51604612387723,46.654176626299567,639.44529858129658,1.1102230246251565e-16
9100,1,124479.3,24042.925124909634,2468.7030954773868,-21574.222029432247,1.0,3255.8449302753961,628.85986567186592,30.980688250949488,606.83616203434872,0.0
1169,0,44934.099999999999,8678.9305680157413,1149.5807035175881,-7529.3498644981537,0.0,1479.6026797758916,285.78226616367078,22.72602444382953,280.62836912019907,0.0
1169,1e-05,42489.800000000003,8206.8189648591015,1121.5423819095481,-7085.2765829495529,0.0,2222.3577029812282,429.24389720655438,26.8034085329218,442.72150967687463,0.0
2179,0.1,93532.800000000003,18065.671217006744,1892.933824120603,-16172.737392886143,0.46351537402478205,6405.1658026939467,1237.1448249371761,86.131576057315058,1159.0356668611655,5.5511151231257827e-17
3189,0.2,108678.89999999999,20991.109809884387,2108.0633366834168,-18883.046473200975,0.63342740671056763,5794.8106172678326,1119.2559548776535,84.085698461194994,1040.2212293262392,0.0
4199,0.3,112601.0,21748.655495250612,2215.8640904522608,-19532.79140479835,0.72160038104310542,4394.5193593839131,848.79252950195962,62.931212393083513,796.88106479549799,1.1102230246251565e-16
5209,0.4,112249.89999999999,21680.841240098503,2219.251201005025,-19461.59003909348,0.77558072566711456,2190.5504536531453,423.10039130618054,55.646260256599298,379.01002978329541,0.0
6219,0.5,116865.89999999999,22572.412307549745,2275.5836331658293,-20296.828674383916,0.81202765717961101,3532.1394210874519,682.2255879648045,47.649976866165382,645.14730593455999,1.1102230246251565e-16
7229,0.6,117002.7,22598.834950969878,2309.6281457286432,-20289.206805241229,0.83829021994743402,4424.1323228402653,854.51221352257801,51.890648901359754,814.53265352833444,1.1102230246251565e-16
8239,0.7,117775.10000000001,22748.02244934495,2310.0219195979903,-20438.000529746958,0.85811384876805441,3074.4875166440343,593.83104789424317,34.073680977109213,569.45942420002996,0.0
9249,0.8,119058.39999999999,22995.88924979126,2348.896708542713,-20646.99254124855,0.87360795761703969,4072.7345653749644,786.64044711804831,49.238999395958913,746.16028403458415,0.0
10100,0.9,120629.39999999999,23299.324723570702,2355.824211055276,-20943.50051251542,0.90000000000000013,3647.9607234727737,704.59623835502862,40.63790505597084,674.59406405416928,1.1102230246251565e-16
10100,1,122763.89999999999,23711.599083075609,2447.7371206030152,-21263.861962472598,1.0,3351.8920164587639,647.41116618185072,28.596197394101381,623.42789929190121,0.0
1169,0,44029.300000000003,8504.1702773246943,1128.9680050251254,-7375.2022722995698,0.0,1470.2666458843444,283.97903009294981,20.173137697230622,275.20368814836405,0.0
1169,1e-05,43684.400000000001,8437.5535396375308,1135.8670452261306,-7301.6864944114031,0.0,2057.6030812574131,397.42187511863676,33.122776271822929,370.44883618802999,0.0
2279,0.1,98157.899999999994,18958.999931059763,1960.9550201005027,-16998.044910959259,0.48705572619569992,3378.6866220470938,652.58649007836755,28.551064053536695,638.15897315394182,5.5511151231257827e-17
3389,0.2,106163.10000000001,20505.188126285204,2104.054653266332,-18401.133473018872,0.65506048982000575,2370.9203044387637,457.93846331678549,43.898560766347813,424.20376342976158,1.1102230246251565e-16
