N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
4009,0.4,86264.800000000003,16661.871711323129,1936.2439547738693,-14725.627756549255,0.70840608630581203,3729.8334493647303,720.40978983220236,44.142011521493082,681.91705738053849,1.1102230246251565e-16
4719,0.5,87427.5,16886.444865596426,1954.6353919597991,-14931.809473636627,0.75227802500529772,1220.6032320127617,235.75704646881468,36.199607619646891,218.93649291386782,0.0
5429,0.6,88858.600000000006,17162.85893722326,1971.0046683417088,-15191.854268881551,0.78467489408730895,2166.9673370865557,418.54536002127958,22.442454990071564,414.79427948948666,0.0
6139,0.7,89511.600000000006,17288.984566999185,2005.5264623115577,-15283.458104687623,0.80957810718358036,1484.5338123464887,286.73470445000305,40.448307136241439,264.20188224002294,0.0
6849,0.8,90561.5,17491.770629329567,2006.0043467336684,-15485.766282595901,0.82931814863483733,1726.9194103952852,333.5509926621292,41.535576099158284,304.02102955752019,1.1102230246251565e-16
7100,0.9,91924.100000000006,17754.954064448517,2028.7612060301503,-15726.192858418359,0.90000000000000013,1697.5889048883421,327.8858648233703,28.619651592592444,314.6611528563962,1.1102230246251565e-16
7100,1,89281.0,17244.444643222258,2082.7696633165829,-15161.674979905682,1.0,2196.9561670638768,424.33764190050232,29.221130634918332,407.51268388586789,0.0
1169,0,44074.0,8512.8039919510084,1133.5326683417088,-7379.2713236092995,0.0,1079.7845155400221,208.55819608694441,22.820247123022497,195.01898764662306,0.0
1169,1e-05,44067.300000000003,8511.5099004969525,1137.2302110552769,-7374.279689441677,0.0,1663.5231919032569,321.30614123376898,21.226262721981847,312.59597920493962,0.0
1979,0.1,74630.300000000003,14414.691558753493,1665.4053165829143,-12749.286242170578,0.40929762506316314,2893.194810240057,558.81472818676548,30.543470627950153,536.63618878585646,5.5511151231257827e-17
2789,0.2,81519.5,15745.326610288388,1819.8326331658293,-13925.493977122556,0.58085335245607761,2203.1463523787975,425.53326367887018,40.629591824687381,394.44682002468636,1.1102230246251565e-16
3599,0.3,84403.600000000006,16302.384694265013,1878.0717437185929,-14424.312950546422,0.6751875520978049,2661.8927927322693,514.13921114754498,30.123488419818667,495.82714029729181,0.0
4409,0.4,88054.0,17007.452073949586,1939.4926884422111,-15067.95938550738,0.73486051258788831,1435.4750433218962,277.25910239907182,21.736322096922979,264.07364448552659,1.1102230246251565e-16
5219,0.5,88457.5,17085.387283160286,1979.5107236180907,-15105.876559542192,0.77601073002490906,1318.2571259052613,254.61869863920182,29.420948795435478,247.78039589773829,1.1102230246251565e-16
6029,0.6,88970.899999999994,17184.549455177068,1984.1425678391959,-15200.406887337871,0.80610383148117415,2482.9846737344151,479.5834696764415,32.61187776630446,453.95135980909311,2.2204460492503131e-16
6839,0.7,89867.199999999997,17357.667988053268,2011.0484321608042,-15346.619555892463,0.82906857727737981,1343.6972724538814,259.53241151062025,27.767642858074723,246.15189875461968,1.1102230246251565e-16
7649,0.8,89869.199999999997,17358.054284009704,2007.5321758793968,-15350.522108130308,0.84716956464897364,1955.3157187523452,377.6652778535987,33.83630938489911,353.81462155087536,1.1102230246251565e-16
8100,0.9,90370.300000000003,17454.840735894413,2037.7607386934674,-15417.079997200944,0.90000000000000013,2461.5662513936122,475.4465447047109,19.358932482029889,472.07947692476807,1.1102230246251565e-16
8100,1,88610.699999999997,17114.977553423181,2074.2259949748745,-15040.751558448304,1.0,2389.4805732627333,461.52334171530549,34.79878177766853,433.14964324485442,0.0
1169,0,44064.599999999999,8510.9884009557682,1134.3113015075378,-7376.6770994482285,0.0,1934.3786185749675,373.62131928460451,16.289207150732651,367.54008315619876,0.0
1169,1e-05,44347.699999999997,8565.6685935890946,1139.4428944723618,-7426.2256991167333,0.0,1714.9204092318687,331.23340984678759,17.264607132220362,325.27490446288311,0.0
2079,0.1,76664.300000000003,14807.554546447562,1682.5371859296483,-13125.01736051791,0.43771043771043772,2756.3390230521354,532.38130958407578,43.686105759478913,492.03647627987135,0.0
2989,0.2,82759.699999999997,15984.86873287353,1823.4514673366834,-14161.417265536846,0.60889929742388749,1568.561127275568,302.96441044358681,32.926691535910862,277.35055765051192,1.1102230246251565e-16
3899,0.3,85833.600000000006,16578.586303115804,1926.6960150753771,-14651.890288040429,0.70017953321364446,2179.1199691618631,420.89261633664472,37.992045784484418,388.76354047510995,1.1102230246251565e-16
4809,0.4,87774.100000000006,16953.389954846556,1948.196658291457,-15005.193296555099,0.75691411935953412,2115.4424336294287,408.59342909069255,28.427215471458805,393.12681150675758,1.1102230246251565e-16
5719,0.5,88889.600000000006,17168.846524547997,1983.2306783919598,-15185.615846156037,0.79559363525091797,2424.8221872953904,468.34950301265087,32.913964853168736,446.76167039010812,0.0
6629,0.6,88890.699999999997,17169.058987324035,1981.258487437186,-15187.800499886851,0.82365364308342137,1941.2346612401088,374.94555006394842,41.561493122895705,360.52072469896632,0.0
7539,0.7,89811.100000000006,17346.832386475275,2005.8510603015075,-15340.981326173764,0.84493964716805947,2597.2675045131568,501.65696738631033,33.94368465698674,480.19666832580288,0.0
