N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
6394,0.8,115912.2,22388.207080723871,2470.2672060301506,-19917.939874693715,0.88833281201126035,1591.242269423484,307.34522719311644,35.530259206768008,290.15569159008044,2.2204460492503131e-16
7100,0.9,116358.3,22474.370393806625,2489.6588542713571,-19984.711539535267,0.90000000000000013,2752.8124908899986,531.70016702684052,34.117540947360773,515.92088958137754,1.1102230246251565e-16
7100,1,120062.8,23189.887079112756,2598.7699296482415,-20591.117149464517,1.0,4950.1983152193006,956.12079635948714,27.162423253479897,933.61504396105852,0.0
714,0,34589.199999999997,6680.8340481551904,1003.2325376884422,-5677.6015104667486,0.0,951.24873718707249,183.73177036948007,14.908227614963431,181.09391632609572,0.0
714,1e-05,34807.5,6722.9982518000343,1009.7244070351757,-5713.2738447648589,0.0,1419.3178114855039,274.13836573628362,24.550982543247027,258.22221041464053,0.0
1524,0.1,90464.800000000003,17473.093219835948,1977.1223266331654,-15495.970893202786,0.53149606299212604,3274.602565197798,632.48286493326725,49.430171949070747,585.17801929628968,0.0
2334,0.2,104565.7,20196.653545880828,2231.0787788944722,-17965.574766986356,0.6940874035989717,4166.1025683485032,804.67428812257731,62.969088722748694,750.70047240225449,0.0
3144,0.3,111321.8,21501.580601514994,2362.450849246231,-19139.129752268764,0.77290076335877866,3287.7165571259334,635.01580596054475,41.342011824140222,609.04567006067418,0.0
3954,0.4,111363.60000000001,21509.654187004482,2393.2997638190955,-19116.354423185385,0.81942336874051591,3009.9184108543545,581.35965565566471,42.896939102269933,564.52561033374923,0.0
4764,0.5,114641.0,22142.677370813988,2434.1596080402005,-19708.517762773787,0.85012594458438273,2897.9752586935588,559.73806214053116,43.881514544234761,525.0035666498278,1.1102230246251565e-16
5574,0.6,113870.0,21993.760279608417,2430.0427939698484,-19563.717485638568,0.87190527448869748,2221.7823025670177,429.13275977988417,39.894988498733355,396.19310124470229,0.0
6384,0.7,118308.2,22850.989636532613,2499.7674572864321,-20351.222179246182,0.88815789473684226,3466.0633808399984,669.46313438240156,41.301153819948105,634.72177152866925,1.1102230246251565e-16
7194,0.8,116749.7,22549.968512480897,2471.6560201005022,-20078.312492380392,0.90075062552126772,2912.2255424331406,562.49047563385568,38.925324300305292,533.38075930006505,0.0
8004,0.9,118930.3,22971.146993781618,2506.9612613065324,-20464.185732475089,0.91079460269865087,4967.6731182717731,959.49601923881744,61.739033825194092,900.39737978367998,2.2204460492503131e-16
8100,1,118924.0,22969.930161518849,2578.0561557788947,-20391.874005739955,1.0,2564.0599836977294,495.24300187920045,35.815319248141108,475.20920002583489,0.0
714,0,34211.300000000003,6607.8434271868582,999.28274371859277,-5608.560683468264,0.0,1130.094602234698,218.27548761596,22.881585454738577,197.37371894738743,0.0
714,1e-05,34761.099999999999,6714.0361856107502,1000.6204020100502,-5713.4157836006998,0.0,1243.6463685469434,240.20778170217787,18.48708908079487,228.17615508803877,0.0
1624,0.1,96126.899999999994,18566.716387300348,2071.9576432160807,-16494.758744084269,0.56034482758620674,5821.5546798084788,1124.4215164866976,84.852783216584982,1048.6781535849182,1.1102230246251565e-16
2534,0.2,104911.0,20263.347542759275,2247.5641507537684,-18015.783392005505,0.71823204419889497,4535.9389987079858,876.10744691762932,50.271292453471027,830.88510808797469,1.1102230246251565e-16
3444,0.3,111685.10000000001,21571.751262001351,2385.0180402010055,-19186.73322180035,0.79268292682926844,5062.4768927867708,977.80717661376298,52.437702703297283,926.20560573075625,1.1102230246251565e-16
4354,0.4,111041.0,21447.344649231563,2378.443824120603,-19068.900825110959,0.83601286173633427,5025.9636687902948,970.75472122064605,57.444868363648283,915.74710287976109,1.1102230246251565e-16
5264,0.5,114078.10000000001,22033.95437387544,2421.4055226130654,-19612.548851262378,0.8643617021276595,4671.3263737401176,902.25724468123849,43.888218565591302,871.58908639059086,1.1102230246251565e-16
6174,0.6,116053.10000000001,22415.421630854693,2481.2213216080404,-19934.200309246648,0.88435374149659851,5023.0059615732089,970.18344605150753,60.976961885948434,913.61887919925641,1.1102230246251565e-16
7084,0.7,118319.60000000001,22853.191523484289,2493.7681557788947,-20359.4233677054,0.89920948616600804,3606.7729953519392,696.64091194112348,31.914818211446583,676.01953089516712,1.1102230246251565e-16
7994,0.8,117549.7,22704.486895054761,2503.3355477386935,-20201.151347316067,0.91068301225919446,3070.1578803051802,592.9947873889779,35.433309036350444,564.25963089951642,1.1102230246251565e-16
8904,0.9,118041.60000000001,22799.496385539871,2507.0048542713566,-20292.491531268512,0.91981132075471694,2866.9932751926717,553.75395466617215,45.902245448461251,515.56118076761231,0.0
9100,1,119403.7,23062.583246669707,2584.576216080402,-20478.007030589302,1.0,3424.7897468311835,661.49121541991633,37.476461127405017,632.29280966357658,0.0
714,0,34874.300000000003,6735.9005367449545,1009.4143467336683,-5726.4861900112846,0.0,695.52455743848463,134.33916206975294,28.376158115695656,118.29233416811381,0.0
714,1e-05,34618.300000000003,6686.4546543213146,1006.2363216080403,-5680.2183327132752,0.0,1210.1682568965359,233.74155212236749,16.435629409054176,231.76746652910771,0.0
1724,0.1,97380.399999999994,18808.827377995785,2088.5635477386932,-16720.263830257085,0.58584686774941996,3690.1434443663566,712.7437456113297,61.52292721821054,654.40191031010534,0.0
2734,0.2,108404.89999999999,20938.187263852837,2326.3259145728643,-18611.86134927997,0.73884418434528165,5226.1974599128962,1009.42947314677,83.766350832314089,928.39228393168833,0.0
3744,0.3,111148.8,21468.166001283396,2360.9174572864317,-19107.248543996964,0.80929487179487203,4954.5213250121351,956.95577696078658,68.877398773773834,892.47686179563789,2.2204460492503131e-16
4754,0.4,113551.3,21932.204018950553,2420.3218391959799,-19511.882179754572,0.84981068573832563,3020.7512327234099,583.45199329806167,35.537016495907153,557.98556020886315,0.0
5764,0.5,116953.10000000001,22589.254811250295,2462.4774070351755,-20126.777404215121,0.87612768910478844,4561.6458093543388,881.07266542038781,61.273986385798182,827.98135020981226,1.1102230246251565e-16
6774,0.6,117410.10000000001,22677.523437295622,2483.6299095477384,-20193.893527747881,0.89459698848538527,2627.1226636759843,507.4234310179674,42.223492408914652,477.02755711644772,0.0
